Accession	M	I	D	X
NW_014478584.1	18	0	0	0
NW_014478585.1	9	1	1	8
NW_014478586.1	9	1	1	8
NW_014478587.1	5	1	1	12
NW_014478588.1	9	1	1	8
NW_014478589.1	8	2	2	8
NW_014478590.1	13	1	1	4
NW_014478591.1	8	0	0	10
NW_014478592.1	8	2	2	8
NW_014478593.1	5	2	2	11
NW_014478594.1	7	1	1	10
NW_014478595.1	7	1	1	10
NW_014478596.1	9	1	1	8
NW_014478597.1	9	1	1	8
NW_014478598.1	9	2	2	7
NW_014478599.1	12	1	1	5
NW_014478600.1	10	1	1	7
NW_014478601.1	11	1	1	6
NW_014478602.1	9	1	1	8
NW_014478603.1	7	1	1	10
NW_014478604.1	12	1	1	5
NW_014478605.1	11	2	2	5
NW_014478606.1	5	1	1	12
NW_014478607.1	5	0	0	13
NW_014478608.1	11	3	3	4
NW_014478609.1	10	2	2	6
NW_014478610.1	7	1	1	10
NW_014478611.1	9	0	0	9
NW_014478612.1	9	1	1	8
NW_014478613.1	12	2	2	4
NW_014478614.1	13	2	2	3
NW_014478615.1	8	1	1	9
NW_014478616.1	5	0	0	13
NW_014478617.1	6	1	1	11
NW_014478618.1	7	0	0	11
NW_014478619.1	8	0	0	10
NW_014478620.1	4	0	0	14
NW_014478621.1	6	1	1	11
NW_014478622.1	9	1	1	8
NW_014478623.1	4	0	0	14
NW_014478624.1	12	3	3	3
NW_014478625.1	11	2	2	5
NW_014478626.1	8	2	2	8
NW_014478627.1	5	1	1	12
NW_014478628.1	6	1	1	11
NW_014478629.1	10	1	1	7
NW_014478630.1	8	0	0	10
NW_014478631.1	8	1	1	9
NW_014478632.1	9	2	2	7
NW_014478633.1	7	1	1	10
