Accession	Length
NW_014478584.1	1188
NW_014478585.1	1116
NW_014478586.1	1114
NW_014478587.1	1121
NW_014478588.1	1176
NW_014478589.1	1121
NW_014478590.1	1112
NW_014478591.1	1169
NW_014478592.1	4242
NW_014478593.1	1086
NW_014478594.1	1053
NW_014478595.1	1045
NW_014478596.1	1050
NW_014478597.1	1178
NW_014478598.1	1048
NW_014478599.1	990
NW_014478600.1	1200
NW_014478601.1	2095
NW_014478602.1	2056
NW_014478603.1	2035
NW_014478604.1	1182
NW_014478605.1	1721
NW_014478606.1	1180
NW_014478607.1	1709
NW_014478608.1	1718
NW_014478609.1	1045
NW_014478610.1	1687
NW_014478611.1	1676
NW_014478612.1	1118
NW_014478613.1	1182
NW_014478614.1	1662
NW_014478615.1	1665
NW_014478616.1	1729
NW_014478617.1	1645
NW_014478618.1	1172
NW_014478619.1	1642
NW_014478620.1	1684
NW_014478621.1	1637
NW_014478622.1	1631
NW_014478623.1	1619
NW_014478624.1	1195
NW_014478625.1	1612
NW_014478626.1	1654
NW_014478627.1	1114
NW_014478628.1	1714
NW_014478629.1	1608
NW_014478630.1	1597
NW_014478631.1	1701
NW_014478632.1	1053
NW_014478633.1	1593
